type	time
11,5,bnb_webworker	3524.41
 



#	Waypoints	Mode	ThreadCount	Execution Time	BestTourWeight	Best Tour
63	11	bnb_webworker	5	3220	206	[0,2,7,9,6,5,10,1,4,3,8]
64	11	bnb_webworker	5	3239	206	[0,2,7,9,6,5,10,1,4,3,8]
65	11	bnb_webworker	5	2270	136	[0,8,4,5,1,9,6,2,3,10,7]
66	11	bnb_webworker	5	2303	136	[0,8,4,5,1,9,6,2,3,10,7]
67	11	bnb_webworker	5	2298	136	[0,8,4,5,1,9,6,2,3,10,7]
68	11	bnb_webworker	5	2262	136	[0,8,4,5,1,9,6,2,3,10,7]
69	11	bnb_webworker	5	2291	136	[0,8,4,5,1,9,6,2,3,10,7]
70	11	bnb_webworker	5	778	148	[0,5,1,6,4,8,2,10,7,9,3]
71	11	bnb_webworker	5	748	148	[0,5,1,6,4,8,2,10,7,9,3]
72	11	bnb_webworker	5	772	148	[0,5,1,6,4,8,2,10,7,9,3]
73	11	bnb_webworker	5	784	148	[0,5,1,6,4,8,2,10,7,9,3]
74	11	bnb_webworker	5	775	148	[0,5,1,6,4,8,2,10,7,9,3]
75	11	bnb_webworker	5	4519	125	[0,1,9,3,10,7,2,8,5,6,4]
76	11	bnb_webworker	5	4576	125	[0,1,9,3,10,7,2,8,5,6,4]
77	11	bnb_webworker	5	4532	125	[0,1,9,3,10,7,2,8,5,6,4]
78	11	bnb_webworker	5	4514	125	[0,1,9,3,10,7,2,8,5,6,4]
79	11	bnb_webworker	5	4555	125	[0,1,9,3,10,7,2,8,5,6,4]
80	11	bnb_webworker	5	3946	284	[0,6,4,8,7,5,9,3,1,2,10]
81	11	bnb_webworker	5	3969	284	[0,6,4,8,7,5,9,3,1,2,10]
82	11	bnb_webworker	5	3946	284	[0,6,4,8,7,5,9,3,1,2,10]
83	11	bnb_webworker	5	3938	284	[0,6,4,8,7,5,9,3,1,2,10]
84	11	bnb_webworker	5	3932	284	[0,6,4,8,7,5,9,3,1,2,10]
85	11	bnb_webworker	5	811	113	[0,5,2,7,3,6,1,4,10,9,8]
86	11	bnb_webworker	5	829	113	[0,5,2,7,3,6,1,4,10,9,8]
87	11	bnb_webworker	5	830	113	[0,5,2,7,3,6,1,4,10,9,8]
88	11	bnb_webworker	5	785	113	[0,5,2,7,3,6,1,4,10,9,8]
89	11	bnb_webworker	5	803	113	[0,5,2,7,3,6,1,4,10,9,8]
90	11	bnb_webworker	5	7360	242	[0,4,1,8,7,9,3,5,6,10,2]
91	11	bnb_webworker	5	7402	242	[0,4,1,8,7,9,3,5,6,10,2]
92	11	bnb_webworker	5	7379	242	[0,4,1,8,7,9,3,5,6,10,2]
93	11	bnb_webworker	5	7347	242	[0,4,1,8,7,9,3,5,6,10,2]
94	11	bnb_webworker	5	7271	242	[0,4,1,8,7,9,3,5,6,10,2]
95	11	bnb_webworker	5	5026	222	[0,9,4,6,8,7,3,5,1,10,2]
96	11	bnb_webworker	5	5044	222	[0,9,4,6,8,7,3,5,1,10,2]
97	11	bnb_webworker	5	5026	222	[0,9,4,6,8,7,3,5,1,10,2]
98	11	bnb_webworker	5	5066	222	[0,9,4,6,8,7,3,5,1,10,2]
99	11	bnb_webworker	5	5219	222	[0,9,4,6,8,7,3,5,1,10,2]
