type	time
11,bnb_singlethread	21010.74



#	Waypoints	Mode	ThreadCount	Execution Time	BestTourWeight	Best Tour
0	11	bnb_singlethread	1	6338	162	[0,10,9,6,7,3,5,4,2,8,1]
1	11	bnb_singlethread	1	6288	162	[0,10,9,6,7,3,5,4,2,8,1]
2	11	bnb_singlethread	1	6555	162	[0,10,9,6,7,3,5,4,2,8,1]
3	11	bnb_singlethread	1	6619	162	[0,10,9,6,7,3,5,4,2,8,1]
4	11	bnb_singlethread	1	6429	162	[0,10,9,6,7,3,5,4,2,8,1]
5	11	bnb_singlethread	1	15850	158	[0,9,1,3,8,7,2,4,10,5,6]
6	11	bnb_singlethread	1	15968	158	[0,9,1,3,8,7,2,4,10,5,6]
7	11	bnb_singlethread	1	16095	158	[0,9,1,3,8,7,2,4,10,5,6]
8	11	bnb_singlethread	1	15877	158	[0,9,1,3,8,7,2,4,10,5,6]
9	11	bnb_singlethread	1	15143	158	[0,9,1,3,8,7,2,4,10,5,6]
10	11	bnb_singlethread	1	4413	151	[0,10,2,3,1,9,7,6,8,5,4]
11	11	bnb_singlethread	1	4382	151	[0,10,2,3,1,9,7,6,8,5,4]
12	11	bnb_singlethread	1	4411	151	[0,10,2,3,1,9,7,6,8,5,4]
13	11	bnb_singlethread	1	4428	151	[0,10,2,3,1,9,7,6,8,5,4]
14	11	bnb_singlethread	1	4432	151	[0,10,2,3,1,9,7,6,8,5,4]
15	11	bnb_singlethread	1	36386	222	[0,2,9,5,10,3,1,4,7,8,6]
16	11	bnb_singlethread	1	36518	222	[0,2,9,5,10,3,1,4,7,8,6]
17	11	bnb_singlethread	1	35598	222	[0,2,9,5,10,3,1,4,7,8,6]
18	11	bnb_singlethread	1	35839	222	[0,2,9,5,10,3,1,4,7,8,6]
19	11	bnb_singlethread	1	37820	222	[0,2,9,5,10,3,1,4,7,8,6]
20	11	bnb_singlethread	1	7342	164	[0,9,6,8,7,10,2,1,4,3,5]
21	11	bnb_singlethread	1	7319	164	[0,9,6,8,7,10,2,1,4,3,5]
22	11	bnb_singlethread	1	7390	164	[0,9,6,8,7,10,2,1,4,3,5]
23	11	bnb_singlethread	1	7387	164	[0,9,6,8,7,10,2,1,4,3,5]
24	11	bnb_singlethread	1	7400	164	[0,9,6,8,7,10,2,1,4,3,5]
25	11	bnb_singlethread	1	51789	248	[0,9,1,7,6,8,4,5,10,3,2]
26	11	bnb_singlethread	1	51351	248	[0,9,1,7,6,8,4,5,10,3,2]
27	11	bnb_singlethread	1	51461	248	[0,9,1,7,6,8,4,5,10,3,2]
28	11	bnb_singlethread	1	51380	248	[0,9,1,7,6,8,4,5,10,3,2]
29	11	bnb_singlethread	1	51766	248	[0,9,1,7,6,8,4,5,10,3,2]
30	11	bnb_singlethread	1	30775	227	[0,3,10,1,5,9,2,6,7,8,4]
31	11	bnb_singlethread	1	30573	227	[0,3,10,1,5,9,2,6,7,8,4]
32	11	bnb_singlethread	1	30677	227	[0,3,10,1,5,9,2,6,7,8,4]
33	11	bnb_singlethread	1	30385	227	[0,3,10,1,5,9,2,6,7,8,4]
34	11	bnb_singlethread	1	30524	227	[0,3,10,1,5,9,2,6,7,8,4]
35	11	bnb_singlethread	1	5062	136	[0,4,7,3,1,6,2,10,8,9,5]
36	11	bnb_singlethread	1	5215	136	[0,4,7,3,1,6,2,10,8,9,5]
37	11	bnb_singlethread	1	5165	136	[0,4,7,3,1,6,2,10,8,9,5]
38	11	bnb_singlethread	1	5293	136	[0,4,7,3,1,6,2,10,8,9,5]
39	11	bnb_singlethread	1	5127	136	[0,4,7,3,1,6,2,10,8,9,5]
40	11	bnb_singlethread	1	51579	227	[0,8,7,9,1,5,6,4,10,3,2]
41	11	bnb_singlethread	1	51887	227	[0,8,7,9,1,5,6,4,10,3,2]
42	11	bnb_singlethread	1	52286	227	[0,8,7,9,1,5,6,4,10,3,2]
43	11	bnb_singlethread	1	52196	227	[0,8,7,9,1,5,6,4,10,3,2]
44	11	bnb_singlethread	1	51991	227	[0,8,7,9,1,5,6,4,10,3,2]
45	11	bnb_singlethread	1	14696	192	[0,1,6,8,5,4,3,10,9,7,2]
46	11	bnb_singlethread	1	15217	192	[0,1,6,8,5,4,3,10,9,7,2]
47	11	bnb_singlethread	1	15263	192	[0,1,6,8,5,4,3,10,9,7,2]
48	11	bnb_singlethread	1	14773	192	[0,1,6,8,5,4,3,10,9,7,2]
49	11	bnb_singlethread	1	14821	192	[0,1,6,8,5,4,3,10,9,7,2]
50	11	bnb_singlethread	1	13956	218	[0,6,2,1,8,7,9,10,5,3,4]
51	11	bnb_singlethread	1	13736	218	[0,6,2,1,8,7,9,10,5,3,4]
52	11	bnb_singlethread	1	13857	218	[0,6,2,1,8,7,9,10,5,3,4]
53	11	bnb_singlethread	1	13642	218	[0,6,2,1,8,7,9,10,5,3,4]
54	11	bnb_singlethread	1	13942	218	[0,6,2,1,8,7,9,10,5,3,4]
55	11	bnb_singlethread	1	8404	173	[0,5,9,6,7,4,2,8,10,3,1]
56	11	bnb_singlethread	1	8498	173	[0,5,9,6,7,4,2,8,10,3,1]
57	11	bnb_singlethread	1	8136	173	[0,5,9,6,7,4,2,8,10,3,1]
58	11	bnb_singlethread	1	8335	173	[0,5,9,6,7,4,2,8,10,3,1]
59	11	bnb_singlethread	1	8460	173	[0,5,9,6,7,4,2,8,10,3,1]
60	11	bnb_singlethread	1	23560	206	[0,2,7,9,6,5,10,1,4,3,8]
61	11	bnb_singlethread	1	23436	206	[0,2,7,9,6,5,10,1,4,3,8]
62	11	bnb_singlethread	1	23454	206	[0,2,7,9,6,5,10,1,4,3,8]
63	11	bnb_singlethread	1	23178	206	[0,2,7,9,6,5,10,1,4,3,8]
64	11	bnb_singlethread	1	23313	206	[0,2,7,9,6,5,10,1,4,3,8]
65	11	bnb_singlethread	1	5400	136	[0,8,4,5,1,9,6,2,3,10,7]
66	11	bnb_singlethread	1	5264	136	[0,8,4,5,1,9,6,2,3,10,7]
67	11	bnb_singlethread	1	5355	136	[0,8,4,5,1,9,6,2,3,10,7]
68	11	bnb_singlethread	1	5427	136	[0,8,4,5,1,9,6,2,3,10,7]
69	11	bnb_singlethread	1	5464	136	[0,8,4,5,1,9,6,2,3,10,7]
70	11	bnb_singlethread	1	6100	148	[0,5,1,6,4,8,2,10,7,9,3]
71	11	bnb_singlethread	1	5796	148	[0,5,1,6,4,8,2,10,7,9,3]
72	11	bnb_singlethread	1	5862	148	[0,5,1,6,4,8,2,10,7,9,3]
73	11	bnb_singlethread	1	5769	148	[0,5,1,6,4,8,2,10,7,9,3]
74	11	bnb_singlethread	1	5846	148	[0,5,1,6,4,8,2,10,7,9,3]
75	11	bnb_singlethread	1	20932	125	[0,1,9,3,10,7,2,8,5,6,4]
76	11	bnb_singlethread	1	20830	125	[0,1,9,3,10,7,2,8,5,6,4]
77	11	bnb_singlethread	1	20693	125	[0,1,9,3,10,7,2,8,5,6,4]
78	11	bnb_singlethread	1	21503	125	[0,1,9,3,10,7,2,8,5,6,4]
79	11	bnb_singlethread	1	21232	125	[0,1,9,3,10,7,2,8,5,6,4]
80	11	bnb_singlethread	1	18770	284	[0,6,4,8,7,5,9,3,1,2,10]
81	11	bnb_singlethread	1	18924	284	[0,6,4,8,7,5,9,3,1,2,10]
82	11	bnb_singlethread	1	18965	284	[0,6,4,8,7,5,9,3,1,2,10]
83	11	bnb_singlethread	1	21700	284	[0,6,4,8,7,5,9,3,1,2,10]
84	11	bnb_singlethread	1	21852	284	[0,6,4,8,7,5,9,3,1,2,10]
85	11	bnb_singlethread	1	6087	113	[0,5,2,7,3,6,1,4,10,9,8]
86	11	bnb_singlethread	1	6143	113	[0,5,2,7,3,6,1,4,10,9,8]
87	11	bnb_singlethread	1	6085	113	[0,5,2,7,3,6,1,4,10,9,8]
88	11	bnb_singlethread	1	6028	113	[0,5,2,7,3,6,1,4,10,9,8]
