type	time
11,4,bnb_webworker	3281.49
 






#	Waypoints	Mode	ThreadCount	Execution Time	BestTourWeight	Best Tour
0	11	bnb_webworker	4	1113	162	[0,10,9,6,7,3,5,4,2,8,1]
1	11	bnb_webworker	4	1118	162	[0,10,9,6,7,3,5,4,2,8,1]
2	11	bnb_webworker	4	1107	162	[0,10,9,6,7,3,5,4,2,8,1]
3	11	bnb_webworker	4	1093	162	[0,10,9,6,7,3,5,4,2,8,1]
4	11	bnb_webworker	4	1103	162	[0,10,9,6,7,3,5,4,2,8,1]
5	11	bnb_webworker	4	3826	158	[0,9,1,3,8,7,2,4,10,5,6]
6	11	bnb_webworker	4	3889	158	[0,9,1,3,8,7,2,4,10,5,6]
7	11	bnb_webworker	4	3952	158	[0,9,1,3,8,7,2,4,10,5,6]
8	11	bnb_webworker	4	3962	158	[0,9,1,3,8,7,2,4,10,5,6]
9	11	bnb_webworker	4	3966	158	[0,9,1,3,8,7,2,4,10,5,6]
10	11	bnb_webworker	4	828	151	[0,10,2,3,1,9,7,6,8,5,4]
11	11	bnb_webworker	4	838	151	[0,10,2,3,1,9,7,6,8,5,4]
12	11	bnb_webworker	4	853	151	[0,10,2,3,1,9,7,6,8,5,4]
13	11	bnb_webworker	4	852	151	[0,10,2,3,1,9,7,6,8,5,4]
14	11	bnb_webworker	4	846	151	[0,10,2,3,1,9,7,6,8,5,4]
15	11	bnb_webworker	4	6840	222	[0,2,9,5,10,3,1,4,7,8,6]
16	11	bnb_webworker	4	6774	222	[0,2,9,5,10,3,1,4,7,8,6]
17	11	bnb_webworker	4	6426	222	[0,2,9,5,10,3,1,4,7,8,6]
18	11	bnb_webworker	4	6429	222	[0,2,9,5,10,3,1,4,7,8,6]
19	11	bnb_webworker	4	6379	222	[0,2,9,5,10,3,1,4,7,8,6]
20	11	bnb_webworker	4	2193	164	[0,9,6,8,7,10,2,1,4,3,5]
21	11	bnb_webworker	4	2204	164	[0,9,6,8,7,10,2,1,4,3,5]
22	11	bnb_webworker	4	2167	164	[0,9,6,8,7,10,2,1,4,3,5]
23	11	bnb_webworker	4	2220	164	[0,9,6,8,7,10,2,1,4,3,5]
