type	time
11,2,bnb_webworker	2825.77


#	Waypoints	Mode	ThreadCount	Execution Time	BestTourWeight	Best Tour
0	11	bnb_webworker	2	870	162	[0,10,9,6,7,3,5,4,2,8,1]
1	11	bnb_webworker	2	887	162	[0,10,9,6,7,3,5,4,2,8,1]
2	11	bnb_webworker	2	898	162	[0,10,9,6,7,3,5,4,2,8,1]
3	11	bnb_webworker	2	884	162	[0,10,9,6,7,3,5,4,2,8,1]
4	11	bnb_webworker	2	894	162	[0,10,9,6,7,3,5,4,2,8,1]
5	11	bnb_webworker	2	2444	158	[0,9,1,3,8,7,2,4,10,5,6]
6	11	bnb_webworker	2	2458	158	[0,9,1,3,8,7,2,4,10,5,6]
7	11	bnb_webworker	2	2416	158	[0,9,1,3,8,7,2,4,10,5,6]
8	11	bnb_webworker	2	2387	158	[0,9,1,3,8,7,2,4,10,5,6]
9	11	bnb_webworker	2	2389	158	[0,9,1,3,8,7,2,4,10,5,6]
10	11	bnb_webworker	2	653	151	[0,10,2,3,1,9,7,6,8,5,4]
11	11	bnb_webworker	2	662	151	[0,10,2,3,1,9,7,6,8,5,4]
12	11	bnb_webworker	2	652	151	[0,10,2,3,1,9,7,6,8,5,4]
13	11	bnb_webworker	2	649	151	[0,10,2,3,1,9,7,6,8,5,4]
14	11	bnb_webworker	2	643	151	[0,10,2,3,1,9,7,6,8,5,4]
15	11	bnb_webworker	2	5582	222	[0,2,9,5,10,3,1,4,7,8,6]
16	11	bnb_webworker	2	5550	222	[0,2,9,5,10,3,1,4,7,8,6]
17	11	bnb_webworker	2	5708	222	[0,2,9,5,10,3,1,4,7,8,6]
18	11	bnb_webworker	2	5706	222	[0,2,9,5,10,3,1,4,7,8,6]
19	11	bnb_webworker	2	5711	222	[0,2,9,5,10,3,1,4,7,8,6]
20	11	bnb_webworker	2	1636	164	[0,9,6,8,7,10,2,1,4,3,5]
21	11	bnb_webworker	2	1633	164	[0,9,6,8,7,10,2,1,4,3,5]
22	11	bnb_webworker	2	1623	164	[0,9,6,8,7,10,2,1,4,3,5]
23	11	bnb_webworker	2	1635	164	[0,9,6,8,7,10,2,1,4,3,5]
24	11	bnb_webworker	2	1624	164	[0,9,6,8,7,10,2,1,4,3,5]
25	11	bnb_webworker	2	6093	248	[0,9,1,7,6,8,4,5,10,3,2]
26	11	bnb_webworker	2	6099	248	[0,9,1,7,6,8,4,5,10,3,2]
27	11	bnb_webworker	2	6092	248	[0,9,1,7,6,8,4,5,10,3,2]
28	11	bnb_webworker	2	5882	248	[0,9,1,7,6,8,4,5,10,3,2]
29	11	bnb_webworker	2	5996	248	[0,9,1,7,6,8,4,5,10,3,2]
30	11	bnb_webworker	2	4357	227	[0,3,10,1,5,9,2,6,7,8,4]
31	11	bnb_webworker	2	4326	227	[0,3,10,1,5,9,2,6,7,8,4]
32	11	bnb_webworker	2	4356	227	[0,3,10,1,5,9,2,6,7,8,4]
33	11	bnb_webworker	2	4339	227	[0,3,10,1,5,9,2,6,7,8,4]
34	11	bnb_webworker	2	4362	227	[0,3,10,1,5,9,2,6,7,8,4]
35	11	bnb_webworker	2	638	136	[0,4,7,3,1,6,2,10,8,9,5]
36	11	bnb_webworker	2	653	136	[0,4,7,3,1,6,2,10,8,9,5]
37	11	bnb_webworker	2	631	136	[0,4,7,3,1,6,2,10,8,9,5]
38	11	bnb_webworker	2	623	136	[0,4,7,3,1,6,2,10,8,9,5]
39	11	bnb_webworker	2	630	136	[0,4,7,3,1,6,2,10,8,9,5]
40	11	bnb_webworker	2	8191	227	[0,8,7,9,1,5,6,4,10,3,2]
41	11	bnb_webworker	2	8327	227	[0,8,7,9,1,5,6,4,10,3,2]
42	11	bnb_webworker	2	8413	227	[0,8,7,9,1,5,6,4,10,3,2]
43	11	bnb_webworker	2	8328	227	[0,8,7,9,1,5,6,4,10,3,2]
44	11	bnb_webworker	2	8199	227	[0,8,7,9,1,5,6,4,10,3,2]
45	11	bnb_webworker	2	1734	192	[0,1,6,8,5,4,3,10,9,7,2]
46	11	bnb_webworker	2	1737	192	[0,1,6,8,5,4,3,10,9,7,2]
47	11	bnb_webworker	2	1724	192	[0,1,6,8,5,4,3,10,9,7,2]
48	11	bnb_webworker	2	1732	192	[0,1,6,8,5,4,3,10,9,7,2]
49	11	bnb_webworker	2	1723	192	[0,1,6,8,5,4,3,10,9,7,2]
50	11	bnb_webworker	2	2582	218	[0,6,2,1,8,7,9,10,5,3,4]
51	11	bnb_webworker	2	2597	218	[0,6,2,1,8,7,9,10,5,3,4]
52	11	bnb_webworker	2	2609	218	[0,6,2,1,8,7,9,10,5,3,4]
53	11	bnb_webworker	2	2609	218	[0,6,2,1,8,7,9,10,5,3,4]
54	11	bnb_webworker	2	2628	218	[0,6,2,1,8,7,9,10,5,3,4]
55	11	bnb_webworker	2	1593	173	[0,5,9,6,7,4,2,8,10,3,1]
56	11	bnb_webworker	2	1576	173	[0,5,9,6,7,4,2,8,10,3,1]
57	11	bnb_webworker	2	1582	173	[0,5,9,6,7,4,2,8,10,3,1]
58	11	bnb_webworker	2	1580	173	[0,5,9,6,7,4,2,8,10,3,1]
59	11	bnb_webworker	2	1587	173	[0,5,9,6,7,4,2,8,10,3,1]
60	11	bnb_webworker	2	2915	206	[0,2,7,9,6,5,10,1,4,3,8]
61	11	bnb_webworker	2	2808	206	[0,2,7,9,6,5,10,1,4,3,8]
62	11	bnb_webworker	2	2912	206	[0,2,7,9,6,5,10,1,4,3,8]
63	11	bnb_webworker	2	2920	206	[0,2,7,9,6,5,10,1,4,3,8]
64	11	bnb_webworker	2	2888	206	[0,2,7,9,6,5,10,1,4,3,8]
65	11	bnb_webworker	2	929	136	[0,8,4,5,1,9,6,2,3,10,7]
66	11	bnb_webworker	2	939	136	[0,8,4,5,1,9,6,2,3,10,7]
67	11	bnb_webworker	2	946	136	[0,8,4,5,1,9,6,2,3,10,7]
68	11	bnb_webworker	2	896	136	[0,8,4,5,1,9,6,2,3,10,7]
69	11	bnb_webworker	2	924	136	[0,8,4,5,1,9,6,2,3,10,7]
70	11	bnb_webworker	2	1672	148	[0,5,1,6,4,8,2,10,7,9,3]
71	11	bnb_webworker	2	1676	148	[0,5,1,6,4,8,2,10,7,9,3]
72	11	bnb_webworker	2	1683	148	[0,5,1,6,4,8,2,10,7,9,3]
73	11	bnb_webworker	2	1688	148	[0,5,1,6,4,8,2,10,7,9,3]
74	11	bnb_webworker	2	1667	148	[0,5,1,6,4,8,2,10,7,9,3]
75	11	bnb_webworker	2	2785	125	[0,1,9,3,10,7,2,8,5,6,4]
76	11	bnb_webworker	2	2786	125	[0,1,9,3,10,7,2,8,5,6,4]
77	11	bnb_webworker	2	2782	125	[0,1,9,3,10,7,2,8,5,6,4]
78	11	bnb_webworker	2	2778	125	[0,1,9,3,10,7,2,8,5,6,4]
79	11	bnb_webworker	2	2791	125	[0,1,9,3,10,7,2,8,5,6,4]
80	11	bnb_webworker	2	2389	284	[0,6,4,8,7,5,9,3,1,2,10]
81	11	bnb_webworker	2	2421	284	[0,6,4,8,7,5,9,3,1,2,10]
82	11	bnb_webworker	2	2334	284	[0,6,4,8,7,5,9,3,1,2,10]
83	11	bnb_webworker	2	2339	284	[0,6,4,8,7,5,9,3,1,2,10]
84	11	bnb_webworker	2	2344	284	[0,6,4,8,7,5,9,3,1,2,10]
85	11	bnb_webworker	2	488	113	[0,5,2,7,3,6,1,4,10,9,8]
86	11	bnb_webworker	2	481	113	[0,5,2,7,3,6,1,4,10,9,8]
87	11	bnb_webworker	2	480	113	[0,5,2,7,3,6,1,4,10,9,8]
88	11	bnb_webworker	2	492	113	[0,5,2,7,3,6,1,4,10,9,8]
89	11	bnb_webworker	2	480	113	[0,5,2,7,3,6,1,4,10,9,8]
90	11	bnb_webworker	2	5279	242	[0,4,1,8,7,9,3,5,6,10,2]
91	11	bnb_webworker	2	5279	242	[0,4,1,8,7,9,3,5,6,10,2]
92	11	bnb_webworker	2	5198	242	[0,4,1,8,7,9,3,5,6,10,2]
93	11	bnb_webworker	2	5247	242	[0,4,1,8,7,9,3,5,6,10,2]
94	11	bnb_webworker	2	5201	242	[0,4,1,8,7,9,3,5,6,10,2]
95	11	bnb_webworker	2	3767	222	[0,9,4,6,8,7,3,5,1,10,2]
96	11	bnb_webworker	2	3744	222	[0,9,4,6,8,7,3,5,1,10,2]
97	11	bnb_webworker	2	3623	222	[0,9,4,6,8,7,3,5,1,10,2]
98	11	bnb_webworker	2	3626	222	[0,9,4,6,8,7,3,5,1,10,2]
99	11	bnb_webworker	2	3658	222	[0,9,4,6,8,7,3,5,1,10,2]
