type	time
11,3,bnb_webworker	3149.97



#	Waypoints	Mode	ThreadCount	Execution Time	BestTourWeight	Best Tour
0	11	bnb_webworker	3	1653	162	[0,10,9,6,7,3,5,4,2,8,1]
1	11	bnb_webworker	3	1651	162	[0,10,9,6,7,3,5,4,2,8,1]
2	11	bnb_webworker	3	1688	162	[0,10,9,6,7,3,5,4,2,8,1]
3	11	bnb_webworker	3	1632	162	[0,10,9,6,7,3,5,4,2,8,1]
4	11	bnb_webworker	3	1655	162	[0,10,9,6,7,3,5,4,2,8,1]
5	11	bnb_webworker	3	1744	158	[0,9,1,3,8,7,2,4,10,5,6]
6	11	bnb_webworker	3	1784	158	[0,9,1,3,8,7,2,4,10,5,6]
7	11	bnb_webworker	3	1753	158	[0,9,1,3,8,7,2,4,10,5,6]
8	11	bnb_webworker	3	1773	158	[0,9,1,3,8,7,2,4,10,5,6]
9	11	bnb_webworker	3	1739	158	[0,9,1,3,8,7,2,4,10,5,6]
10	11	bnb_webworker	3	891	151	[0,10,2,3,1,9,7,6,8,5,4]
11	11	bnb_webworker	3	907	151	[0,10,2,3,1,9,7,6,8,5,4]
12	11	bnb_webworker	3	906	151	[0,10,2,3,1,9,7,6,8,5,4]
13	11	bnb_webworker	3	916	151	[0,10,2,3,1,9,7,6,8,5,4]
14	11	bnb_webworker	3	883	151	[0,10,2,3,1,9,7,6,8,5,4]
15	11	bnb_webworker	3	5327	222	[0,2,9,5,10,3,1,4,7,8,6]
16	11	bnb_webworker	3	5344	222	[0,2,9,5,10,3,1,4,7,8,6]
17	11	bnb_webworker	3	5368	222	[0,2,9,5,10,3,1,4,7,8,6]
18	11	bnb_webworker	3	5388	222	[0,2,9,5,10,3,1,4,7,8,6]
19	11	bnb_webworker	3	5396	222	[0,2,9,5,10,3,1,4,7,8,6]
20	11	bnb_webworker	3	2345	164	[0,9,6,8,7,10,2,1,4,3,5]
21	11	bnb_webworker	3	2335	164	[0,9,6,8,7,10,2,1,4,3,5]
22	11	bnb_webworker	3	2331	164	[0,9,6,8,7,10,2,1,4,3,5]
23	11	bnb_webworker	3	2353	164	[0,9,6,8,7,10,2,1,4,3,5]
24	11	bnb_webworker	3	2361	164	[0,9,6,8,7,10,2,1,4,3,5]
25	11	bnb_webworker	3	5907	248	[0,9,1,7,6,8,4,5,10,3,2]
26	11	bnb_webworker	3	5802	248	[0,9,1,7,6,8,4,5,10,3,2]
27	11	bnb_webworker	3	5851	248	[0,9,1,7,6,8,4,5,10,3,2]
28	11	bnb_webworker	3	5860	248	[0,9,1,7,6,8,4,5,10,3,2]
29	11	bnb_webworker	3	5879	248	[0,9,1,7,6,8,4,5,10,3,2]
30	11	bnb_webworker	3	3228	227	[0,3,10,1,5,9,2,6,7,8,4]
31	11	bnb_webworker	3	3194	227	[0,3,10,1,5,9,2,6,7,8,4]
32	11	bnb_webworker	3	3285	227	[0,3,10,1,5,9,2,6,7,8,4]
33	11	bnb_webworker	3	3267	227	[0,3,10,1,5,9,2,6,7,8,4]
34	11	bnb_webworker	3	3259	227	[0,3,10,1,5,9,2,6,7,8,4]
35	11	bnb_webworker	3	913	136	[0,4,7,3,1,6,2,10,8,9,5]
36	11	bnb_webworker	3	921	136	[0,4,7,3,1,6,2,10,8,9,5]
37	11	bnb_webworker	3	909	136	[0,4,7,3,1,6,2,10,8,9,5]
38	11	bnb_webworker	3	909	136	[0,4,7,3,1,6,2,10,8,9,5]
39	11	bnb_webworker	3	909	136	[0,4,7,3,1,6,2,10,8,9,5]
40	11	bnb_webworker	3	7990	227	[0,6,4,5,1,9,7,2,3,10,8]
41	11	bnb_webworker	3	7971	227	[0,6,4,5,1,9,7,2,3,10,8]
42	11	bnb_webworker	3	7876	227	[0,6,4,5,1,9,7,2,3,10,8]
43	11	bnb_webworker	3	7854	227	[0,6,4,5,1,9,7,2,3,10,8]
44	11	bnb_webworker	3	7862	227	[0,6,4,5,1,9,7,2,3,10,8]
45	11	bnb_webworker	3	2805	192	[0,1,6,8,5,4,3,10,9,7,2]
46	11	bnb_webworker	3	2812	192	[0,1,6,8,5,4,3,10,9,7,2]
47	11	bnb_webworker	3	2843	192	[0,1,6,8,5,4,3,10,9,7,2]
48	11	bnb_webworker	3	2877	192	[0,1,6,8,5,4,3,10,9,7,2]
49	11	bnb_webworker	3	2851	192	[0,1,6,8,5,4,3,10,9,7,2]
50	11	bnb_webworker	3	1791	218	[0,6,2,1,8,7,9,10,5,3,4]
51	11	bnb_webworker	3	1765	218	[0,6,2,1,8,7,9,10,5,3,4]
52	11	bnb_webworker	3	1773	218	[0,6,2,1,8,7,9,10,5,3,4]
53	11	bnb_webworker	3	1778	218	[0,6,2,1,8,7,9,10,5,3,4]
54	11	bnb_webworker	3	1788	218	[0,6,2,1,8,7,9,10,5,3,4]
55	11	bnb_webworker	3	1126	173	[0,5,9,6,7,4,2,8,10,3,1]
56	11	bnb_webworker	3	1121	173	[0,5,9,6,7,4,2,8,10,3,1]
57	11	bnb_webworker	3	1131	173	[0,5,9,6,7,4,2,8,10,3,1]
58	11	bnb_webworker	3	1115	173	[0,5,9,6,7,4,2,8,10,3,1]
59	11	bnb_webworker	3	1116	173	[0,5,9,6,7,4,2,8,10,3,1]
60	11	bnb_webworker	3	4817	206	[0,2,7,9,6,5,10,1,4,3,8]
61	11	bnb_webworker	3	4777	206	[0,2,7,9,6,5,10,1,4,3,8]
62	11	bnb_webworker	3	4752	206	[0,2,7,9,6,5,10,1,4,3,8]
63	11	bnb_webworker	3	4732	206	[0,2,7,9,6,5,10,1,4,3,8]
64	11	bnb_webworker	3	4704	206	[0,2,7,9,6,5,10,1,4,3,8]
65	11	bnb_webworker	3	1455	136	[0,8,4,5,1,9,6,2,3,10,7]
66	11	bnb_webworker	3	1482	136	[0,8,4,5,1,9,6,2,3,10,7]
67	11	bnb_webworker	3	1463	136	[0,8,4,5,1,9,6,2,3,10,7]
68	11	bnb_webworker	3	1465	136	[0,8,4,5,1,9,6,2,3,10,7]
69	11	bnb_webworker	3	1461	136	[0,8,4,5,1,9,6,2,3,10,7]
70	11	bnb_webworker	3	987	148	[0,5,1,6,4,8,2,10,7,9,3]
71	11	bnb_webworker	3	988	148	[0,5,1,6,4,8,2,10,7,9,3]
72	11	bnb_webworker	3	991	148	[0,5,1,6,4,8,2,10,7,9,3]
73	11	bnb_webworker	3	987	148	[0,5,1,6,4,8,2,10,7,9,3]
74	11	bnb_webworker	3	987	148	[0,5,1,6,4,8,2,10,7,9,3]
75	11	bnb_webworker	3	4778	125	[0,1,9,3,10,7,2,8,5,6,4]
76	11	bnb_webworker	3	4818	125	[0,1,9,3,10,7,2,8,5,6,4]
77	11	bnb_webworker	3	4828	125	[0,1,9,3,10,7,2,8,5,6,4]
78	11	bnb_webworker	3	4811	125	[0,1,9,3,10,7,2,8,5,6,4]
79	11	bnb_webworker	3	4827	125	[0,1,9,3,10,7,2,8,5,6,4]
80	11	bnb_webworker	3	4342	284	[0,6,4,8,7,5,9,3,1,2,10]
81	11	bnb_webworker	3	4347	284	[0,6,4,8,7,5,9,3,1,2,10]
82	11	bnb_webworker	3	4290	284	[0,6,4,8,7,5,9,3,1,2,10]
83	11	bnb_webworker	3	4310	284	[0,6,4,8,7,5,9,3,1,2,10]
84	11	bnb_webworker	3	4295	284	[0,6,4,8,7,5,9,3,1,2,10]
85	11	bnb_webworker	3	1782	113	[0,5,2,7,3,6,1,4,10,9,8]
86	11	bnb_webworker	3	1772	113	[0,5,2,7,3,6,1,4,10,9,8]
87	11	bnb_webworker	3	1771	113	[0,5,2,7,3,6,1,4,10,9,8]
88	11	bnb_webworker	3	1783	113	[0,5,2,7,3,6,1,4,10,9,8]
89	11	bnb_webworker	3	1774	113	[0,5,2,7,3,6,1,4,10,9,8]
90	11	bnb_webworker	3	4856	242	[0,4,1,8,7,9,3,5,6,10,2]
91	11	bnb_webworker	3	4848	242	[0,4,1,8,7,9,3,5,6,10,2]
92	11	bnb_webworker	3	4905	242	[0,4,1,8,7,9,3,5,6,10,2]
93	11	bnb_webworker	3	4879	242	[0,4,1,8,7,9,3,5,6,10,2]
94	11	bnb_webworker	3	4894	242	[0,4,1,8,7,9,3,5,6,10,2]
95	11	bnb_webworker	3	4358	222	[0,9,4,6,8,7,3,5,1,10,2]
96	11	bnb_webworker	3	4355	222	[0,9,4,6,8,7,3,5,1,10,2]
97	11	bnb_webworker	3	4260	222	[0,9,4,6,8,7,3,5,1,10,2]
98	11	bnb_webworker	3	4286	222	[0,9,4,6,8,7,3,5,1,10,2]
99	11	bnb_webworker	3	4319	222	[0,9,4,6,8,7,3,5,1,10,2]
